source_id,source_name,recommended_id,recommended_name,similarity_score
45663008,Sách Ngày Xưa Có Một Con Bò…(Tái Bản),86270920,Sách Trang Tử Tinh Hoa (Thu Giang Nguyễn Duy Cần )(Tái Bản),1.0
45663008,Sách Ngày Xưa Có Một Con Bò…(Tái Bản),270663112,Combo Thám Tử Lừng Danh Conan - Học Viện Cảnh Sát - Wild Police Story [Tập 1+2] (2 Cuốn),0.9919876425393375
45663008,Sách Ngày Xưa Có Một Con Bò…(Tái Bản),645613,Sách Tâm Tình với Trịnh Công Sơn,0.9919876425393375
45663008,Sách Ngày Xưa Có Một Con Bò…(Tái Bản),197639036,Sách Ngữ Pháp Tiếng Anh Lớp 9 (Theo CT Khung Của Bộ GD&ĐT),0.9903609417338763
45663008,Sách Ngày Xưa Có Một Con Bò…(Tái Bản),276933741,Sách Trà hoa nữ,0.9880294200916159
19824204,Combo Doraemon Truyện Ngắn (45 Tập) - Tái Bản,276107155,Sách Lịch sử Việt Nam bằng hình - Gần 2000 minh họa tranh ảnh và bản đồ,0.5825795508385392
19824204,Combo Doraemon Truyện Ngắn (45 Tập) - Tái Bản,509618,Combo Dragon Ball (Trọn Bộ 42 Tập),0.4839391071046491
19824204,Combo Doraemon Truyện Ngắn (45 Tập) - Tái Bản,273182700,Combo Dragon Ball Super,0.481531664621646
19824204,Combo Doraemon Truyện Ngắn (45 Tập) - Tái Bản,176831144,Combo 23 Tập Thanh Gươm Diệt Quỷ (Tập 1-23),0.481531664621646
19824204,Combo Doraemon Truyện Ngắn (45 Tập) - Tái Bản,13920941,Combo Doraemon - Truyện Dài (Trọn Bộ 24 Cuốn) - Tái Bản,0.3727275075541274
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),106362865,Sách - Lão tử đạo đức kinh,0.9993542513516048
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),7369223,Sách Cho Tôi Xin Một Vé Đi Tuổi Thơ,0.997421999627445
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),111285062,Sách Đắc Nhân Tâm (Bìa Mềm)(Tái Bản),0.9938190943213665
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),190707619,Sách Của Chuột Và Người,0.9929423396148734
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),174444163,"Sách Dear, Darling",0.9929423396148734
8885999,Sách Totto - Chan Bên Cửa Sổ (Tái Bản),187827445,Sách Lược Sử Thời Gian,0.9983871905833923
8885999,Sách Totto - Chan Bên Cửa Sổ (Tái Bản),270113247,"Sách Tự học nhạc lý cơ bản (Phương pháp trình bày khoa học - Diễn giải tỉ mỉ, chi tiết - Nhiều ví dụ minh họa cụ thể - Bài tập thực hành phong phú) (Tái bản có bổ sung sửa chữa)",0.9975827351688692
8885999,Sách Totto - Chan Bên Cửa Sổ (Tái Bản),271518926,Sách Dám bị ghét,0.9968999666538044
8885999,Sách Totto - Chan Bên Cửa Sổ (Tái Bản),74021317,Sách Cây Cam Ngọt Của Tôi,0.9945775385366907
8885999,Sách Totto - Chan Bên Cửa Sổ (Tái Bản),75813201,Sách Không Đến Một (Tái Bản - Bìa Cam),0.9943778357405966
2619499,Sách ​Liễu Phàm Tứ Huấn (Tái Bản),270663112,Combo Thám Tử Lừng Danh Conan - Học Viện Cảnh Sát - Wild Police Story [Tập 1+2] (2 Cuốn),0.9951771284954003
2619499,Sách ​Liễu Phàm Tứ Huấn (Tái Bản),645613,Sách Tâm Tình với Trịnh Công Sơn,0.9951771284954003
2619499,Sách ​Liễu Phàm Tứ Huấn (Tái Bản),77105707,Ngọn Đèn Không Tắt - Tập Truyện Ngắn (Nguyễn Ngọc Tư),0.9927830958438205
2619499,Sách ​Liễu Phàm Tứ Huấn (Tái Bản),68437863,Sách Trở Về Thương Lấy Chính Mình,0.9927830958438205
2619499,Sách ​Liễu Phàm Tứ Huấn (Tái Bản),45663008,Sách Ngày Xưa Có Một Con Bò…(Tái Bản),0.9872415631569088
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,273819808,Sách Tâm Lý Học Về Tiền,0.9963784798399667
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,263070154,Sách Giải mã Hoóc-môn Dopamine,0.9961379775887609
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,274844704,Sách Trong Đầu Có Giấu Con Voi,0.9939786706436918
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,11371241,Sách 1Q84 (Tập 1) - Tái Bản,0.9909951166497847
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,170708233,Sách Thay Đổi Tí Hon - Hiệu Quả Bất Ngờ Atomic Habits (Tái Bản Lần 4),0.9900045749038741
279402825,Sách Mùa Nắng Ươm Mùi Bánh Thơm,271005406,Sách Thuốc Tránh Thai – Lợi Ít Hại Nhiều,0.9999192357849446
279402825,Sách Mùa Nắng Ươm Mùi Bánh Thơm,277409853,Sách Bí Ẩn Thảm Án Ở Styles (Agatha Christie) (NXB Trẻ),0.9981457177615117
279402825,Sách Mùa Nắng Ươm Mùi Bánh Thơm,95289208,Sách Người Bà Tài Giỏi Vùng Saga,0.9978239356395764
279402825,Sách Mùa Nắng Ươm Mùi Bánh Thơm,139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),0.9978239356395764
279402825,Sách Mùa Nắng Ươm Mùi Bánh Thơm,276641698,Tiệm sách của nàng (Nguyễn Nhật Ánh),0.9978239356395764
279398053,"Sách Khi Tóc Mai Đã Bạc, Người Có Còn Bên Ta",263084686,30 Năm Chiến Tranh Cách Mạng Việt Nam (1945-1975),0.9627144828396955
279398053,"Sách Khi Tóc Mai Đã Bạc, Người Có Còn Bên Ta",278839992,Sách Lời Hồi Đáp Của Keanu Reeves - Tập 1,0.920484579373152
279398053,"Sách Khi Tóc Mai Đã Bạc, Người Có Còn Bên Ta",541346,Sách Hoàn Thành Mọi Việc Không Hề Khó (Tái Bản),0.9047497369732089
279398053,"Sách Khi Tóc Mai Đã Bạc, Người Có Còn Bên Ta",263626788,  Tiếng Việt - Văn Việt - Người Việt (Tái bản năm 2023),0.8897250735196021
279398053,"Sách Khi Tóc Mai Đã Bạc, Người Có Còn Bên Ta",279391315,Sách Điềm Dược - Viên Thuốc Ngọt Ngào Mang Tên Em (Tập 1),0.8871880768429918
279106083,Sách Thám tử ẩm thực Kamogawa,205581885,Sách Ba người thầy vĩ đại (Tái bản),1.0
279106083,Sách Thám tử ẩm thực Kamogawa,107802188,Sách Bí Mật Tư Duy Triệu Phú (Tái Bản),0.9993542513516048
279106083,Sách Thám tử ẩm thực Kamogawa,6313601,Sách Anne Tóc Đỏ Và Ngôi Nhà Mơ Ước (Tái Bản),0.9993542513516048
279106083,Sách Thám tử ẩm thực Kamogawa,3102767,Sách Học Khôn Ngoan Mà Không Gian Nan (Tái Bản),0.9983871905834264
279106083,Sách Thám tử ẩm thực Kamogawa,179063564,Sách Tôi Tự Học,0.9979848007623632
278859517,Sách Thương Tiến Tửu,188767663,Sách Quỷ Giá - Bản Thường ( Tặng kèm 1 Bookmark 2 mặt),0.9987899050243413
278859517,Sách Thương Tiến Tửu,56609155,Sách Trường Ca Achilles (Quà Tặng Kèm: 01 Bookmark + 01 Phụ Lục),0.9983871905833923
278859517,Sách Thương Tiến Tửu,171549946,Sách Ngồi Khóc Trên Cây,0.9983871905833923
278859517,Sách Thương Tiến Tửu,90056907,Sách Khởi Nghiệp Tinh Gọn (The Lean Startup) (Tái Bản),0.9975827351688464
278859517,Sách Thương Tiến Tửu,279272462,Sách Vitamin Mèo Và Những Câu Chuyện Bất Tận - Nhiều Phiên Bản,0.9975827351688464
278842696,Dị Văn Lục,278445062,Sách Thuyết Mặc Kệ Họ,0.9991929444783064
278842696,Dị Văn Lục,200877611,Sách Đôi Điều Cần Suy Ngẫm,0.9991929444783064
278842696,Dị Văn Lục,100347901,Sách Tam Thể 1 (Tái Bản),0.9975827351688464
278842696,Dị Văn Lục,276938718,Sách Cơ Hội Luôn Thiên Vị Người Kiên Trì - Bizbooks,0.9975827351688464
278842696,Dị Văn Lục,3954355,Sách Yêu Những Điều Không Hoàn Hảo,0.9948972299079015
278817070,Sách Đâu Đó Ngoài Khơi Xa - Phần Tiếp Theo Của Ngôi Nhà Bên Bờ Biển Xanh Thẳm,270234757,Sách Xứ Sở Miên Man,0.9986690565836157
278817070,Sách Đâu Đó Ngoài Khơi Xa - Phần Tiếp Theo Của Ngôi Nhà Bên Bờ Biển Xanh Thẳm,271411085,"Sách Nói Sao Cho Trẻ Chịu Nghe, Nghe Sao Cho Trẻ Chịu Nói (TB)",0.9975023609229667
278817070,Sách Đâu Đó Ngoài Khơi Xa - Phần Tiếp Theo Của Ngôi Nhà Bên Bờ Biển Xanh Thẳm,140416370,Sách Flow - Dòng Chảy,0.9968999666538221
278817070,Sách Đâu Đó Ngoài Khơi Xa - Phần Tiếp Theo Của Ngôi Nhà Bên Bờ Biển Xanh Thẳm,248541389,"Sách Sư Phạm Khai Phóng - Thế Giới, Việt Nam & Tôi",0.9940983865196441
278817070,Sách Đâu Đó Ngoài Khơi Xa - Phần Tiếp Theo Của Ngôi Nhà Bên Bờ Biển Xanh Thẳm,192125793,Sách Harry Potter và tên tù nhân ngục Azkaban (Tái Bản 2022),0.993300824949786
278691939,Sách Khi Đàn Sếu Bay Về Phương Nam,87941401,Lối Tắt Khởi Nghiệp - Con Đường Ngắn Từ Tay Trắng Đến Thành Công Bền Vững,0.9954571846173101
278691939,Sách Khi Đàn Sếu Bay Về Phương Nam,109017985,"Sách Thiên Tài Bên Trái, Kẻ Điên Bên Phải (Tái Bản)",0.9949771848657166
278691939,Sách Khi Đàn Sếu Bay Về Phương Nam,77982982,Sách Trí Tuệ Xúc Cảm,0.9948972299079015
278691939,Sách Khi Đàn Sếu Bay Về Phương Nam,278690049,"Sách Giáo Trình Destination Grammar & Vocabulary B1, B2, C1&C2 (Phân Loại Lẻ)",0.99250454211556
278691939,Sách Khi Đàn Sếu Bay Về Phương Nam,10005245,Sách Đàn Ông Sao Hỏa Đàn Bà Sao Kim,0.99250454211556
278445062,Sách Thuyết Mặc Kệ Họ,200877611,Sách Đôi Điều Cần Suy Ngẫm,1.0
278445062,Sách Thuyết Mặc Kệ Họ,278842696,Dị Văn Lục,0.9991929444783064
278445062,Sách Thuyết Mặc Kệ Họ,100347901,Sách Tam Thể 1 (Tái Bản),0.9983871905833923
278445062,Sách Thuyết Mặc Kệ Họ,276938718,Sách Cơ Hội Luôn Thiên Vị Người Kiên Trì - Bizbooks,0.9983871905833923
278445062,Sách Thuyết Mặc Kệ Họ,200851515,"Sách Dọn đường tâm lý, thuyết phục chắc thắng",0.9943778357405966
278280386,Sách Chuyển Động Thông Minh Đa Ngữ Việt - Anh - Pháp (Giúp Trẻ Nhận Biết Thế Giới Xung Quanh Thật Trực Quan Và Sinh Động),13446508,Sách Cánh Đồng Bất Tận (Tái Bản),0.9991929444784436
278280386,Sách Chuyển Động Thông Minh Đa Ngữ Việt - Anh - Pháp (Giúp Trẻ Nhận Biết Thế Giới Xung Quanh Thật Trực Quan Và Sinh Động),276928994,Bộ Sách Móng Vuốt Quạ Đen,0.9983871905834264
278280386,Sách Chuyển Động Thông Minh Đa Ngữ Việt - Anh - Pháp (Giúp Trẻ Nhận Biết Thế Giới Xung Quanh Thật Trực Quan Và Sinh Động),174606516,Sách Đồng Vọng Dân Gian - Tập 1,0.9978842539829252
278280386,Sách Chuyển Động Thông Minh Đa Ngữ Việt - Anh - Pháp (Giúp Trẻ Nhận Biết Thế Giới Xung Quanh Thật Trực Quan Và Sinh Động),52789367,Sách Nhà Giả Kim (Tái Bản),0.9967795750984424
278280386,Sách Chuyển Động Thông Minh Đa Ngữ Việt - Anh - Pháp (Giúp Trẻ Nhận Biết Thế Giới Xung Quanh Thật Trực Quan Và Sinh Động),205148094,Sách Cánh Cửa Mở Rộng -Thần Thoại Sisyphus,0.9967795750984424
278275160,Sách Agatha Christie. Tấm gương nứt vỡ: Một vụ án của Jane Marple,194960730,Sách Nỗi buồn chiến tranh,1.0
278275160,Sách Agatha Christie. Tấm gương nứt vỡ: Một vụ án của Jane Marple,276718105,Sách Ngữ Pháp Tiếng Anh Tối Giản dành cho người mới bắt đầu - Tác giả BS. Đỗ Trung Kiên,1.0
278275160,Sách Agatha Christie. Tấm gương nứt vỡ: Một vụ án của Jane Marple,273621275,Sách Agatha Christie. Bi kịch ba hồi,1.0
278275160,Sách Agatha Christie. Tấm gương nứt vỡ: Một vụ án của Jane Marple,107802183,Sách Sức Mạnh Tiềm Thức (Tái Bản) (Bìa Mềm),0.9982261957225914
278275160,Sách Agatha Christie. Tấm gương nứt vỡ: Một vụ án của Jane Marple,76105910,Sách 5 Ngôn Ngữ Yêu Thương - The Five Love Languages (Tái Bản),0.9982261957225914
278229522,Boxset Nguyên Tội Của Takopi (2 Tập),273457566,Sách Thép đã tôi thế đấy (Bản dịch đầy đủ nhất) - Bìa mềm,0.9975827351688464
278229522,Boxset Nguyên Tội Của Takopi (2 Tập),275702538,Sách Chat GPT Thực Chiến,0.9955772569273055
278229522,Boxset Nguyên Tội Của Takopi (2 Tập),101782486,"Sách Deep Work - Làm Ra Làm, Chơi Ra Chơi (Tái Bản)",0.9856696127191455
278229522,Boxset Nguyên Tội Của Takopi (2 Tập),273844978,Sách Thao Túng Tâm Lý,0.9821509618064101
278229522,Boxset Nguyên Tội Của Takopi (2 Tập),276652099,Sách OSHO - Tự Do: Như Chim Tung Cánh,0.9701184868340309
278110636,Sách Kẻ Trộm Cà Chua,273219043,Sách Tuổi 20 - Những Năm Tháng Quyết Định Cuộc Đời Bạn,0.9971809934112386
278110636,Sách Kẻ Trộm Cà Chua,750578,Sách Khi Hơi Thở Hóa Thinh Không,0.9927830958438131
278110636,Sách Kẻ Trộm Cà Chua,575792,Sách Hai Năm Trên Hoang Đảo,0.9856696127191494
278110636,Sách Kẻ Trộm Cà Chua,276912320,Sách Đời bừng sáng khi ta biết lãng quên,0.9856696127191494
278110636,Sách Kẻ Trộm Cà Chua,195545263,Sách Trong Gia Đình,0.9841026602474362
277812999,Sách Hồ Sơ Máu- Vén Màn 13 Vụ Án Rúng Động Mọi Thời Đại,273273784,Sách Những Nguyên Tắc Để Giàu Có,0.9951371333410426
277812999,Sách Hồ Sơ Máu- Vén Màn 13 Vụ Án Rúng Động Mọi Thời Đại,278814323,"Nhìn lại những thu xanh - Hồi ký Ngô Huy Cẩn, Trần Lưu Vân Hiền - Sách gây quỹ từ thiện cho Quỹ Trò Nghèo Vùng Cao",0.9837507822880313
277812999,Sách Hồ Sơ Máu- Vén Màn 13 Vụ Án Rúng Động Mọi Thời Đại,279321804,Sách Chờ Ngày Bình Yên,0.9738078259288739
277812999,Sách Hồ Sơ Máu- Vén Màn 13 Vụ Án Rúng Động Mọi Thời Đại,13564610,Sách Chiếc Cặp,0.9721638130098227
277812999,Sách Hồ Sơ Máu- Vén Màn 13 Vụ Án Rúng Động Mọi Thời Đại,41092629,Cuốn Sách Tư Duy - Kỹ Năng Kinh Doanh Cực Hay: Binh Pháp Tôn Tử Trong Kinh Doanh / Tặng Kèm Bookmark Happy Life,0.95129739394377
277499422,Sách 5 Bài Học Của Ben Hogan: Những Nguyên Tắc Cơ Bản Hiện Đại Của Golf,279166631,Mong Manh Hoa Tuyết - Tanizaki Junichiro,0.9935798258854757
277499422,Sách 5 Bài Học Của Ben Hogan: Những Nguyên Tắc Cơ Bản Hiện Đại Của Golf,204000450,Combo Sách Giáo Trình Chuẩn HSK 1 - Sách Bài Học Và Bài Tập (Bộ 2 Cuốn),0.9907968497596502
277499422,Sách 5 Bài Học Của Ben Hogan: Những Nguyên Tắc Cơ Bản Hiện Đại Của Golf,278880408,"Sách Jun Phạm - Bộ Sách Nếu Như Không Thể Nói Nếu Như + Có Ai Giữ Giùm Những Lãng Quên + Thức Dậy Anh Vẫn Là Mơ (Bộ 3 Cuốn) (Tái Bản 2025) - Tặng Kèm 3 Bookmark + 3 Postcard - Tiểu thuyết Việt Nam, truyện ngắn",0.9728895523250358
277499422,Sách 5 Bài Học Của Ben Hogan: Những Nguyên Tắc Cơ Bản Hiện Đại Của Golf,272877002,Sách Hồi Ký Lý Quang Diệu – Tập 2: Từ Thế Giới Thứ Ba Vươn Lên Thứ Nhất,0.9675672834707225
277499422,Sách 5 Bài Học Của Ben Hogan: Những Nguyên Tắc Cơ Bản Hiện Đại Của Golf,216203823,"Sách Bản Đồ Thế Giới Cà Phê - Từ Hạt Đến Pha Chế - Khám Phá , Giải Thích Và Thưởng Thức Cà Phê",0.9516881150643501
276860230,Doraemon Plus Tập 7 (Bản Bìa Gập),279235202,Sách Khúc Hát Đêm Thâu [Chọn Tập,0.961555551685669
